env,algo,config,alpha,w_max,ess,saturation_mass,fraction_clipped,top5_mass
antmaze-large,GCIQL,21,20.356317814439535,20,0.19713342600102218,0.8914121557948198,0.165859375,0.2687252848368746
antmaze-large,GCIQL,21,20.356317814439535,50,0.17847462364275565,0.8849964845225115,0.148515625,0.2979472646472422
antmaze-large,GCIQL,21,20.356317814439535,100,0.16498155424029334,0.8840702200230834,0.13703125,0.3225797838168606
antmaze-large,GCIQL,21,20.356317814439535,200,0.15237495969002068,0.8868866893268372,0.126953125,0.3492969114887236
antmaze-large,GCIQL,22,25.00016212463379,20,0.17582386436487038,0.8698472116755358,0.14234375,0.30554457490249337
antmaze-large,GCIQL,22,25.00016212463379,50,0.15620293948777478,0.8843918948013516,0.1290625,0.3426215573080297
antmaze-large,GCIQL,22,25.00016212463379,100,0.1434924403425389,0.8800953054952282,0.118125,0.37252711343713363
antmaze-large,GCIQL,22,25.00016212463379,200,0.1319075819242042,0.8815256529563262,0.10875,0.40529915078451784
antmaze-large,GCIQL,23,5.412825169041753,20,0.15796406288512077,0.5894027271208928,0.071171875,0.4140699729499137
antmaze-large,GCIQL,23,5.412825169041753,50,0.11093965448420706,0.5746041576498483,0.047109375,0.6076028172049973
antmaze-large,GCIQL,23,5.412825169041753,100,0.08331121528021852,0.5714027060557947,0.03484375,0.736213924188925
antmaze-large,GCIQL,23,5.412825169041753,200,0.062265809953770936,0.5592075348918679,0.02515625,0.8212147935571772
antmaze-large,GCIQL,24,5.731402616947889,20,0.12640232268751664,0.5409369454352626,0.0475,0.5678545465858771
antmaze-large,GCIQL,24,5.731402616947889,50,0.08199966233653494,0.5934911229587411,0.035078125,0.7431883265101903
antmaze-large,GCIQL,24,5.731402616947889,100,0.060406043446485286,0.624910425584931,0.028125,0.8313710451798569
antmaze-large,GCIQL,24,5.731402616947889,200,0.04547152039368966,0.6812691099472842,0.024140625,0.8929104481002152
antmaze-large,GCIQL,25,23.853949746116996,20,0.18578175932421098,0.8999193745541147,0.15875,0.28343917308791017
antmaze-large,GCIQL,25,23.853949746116996,50,0.1695811583541818,0.8997373267903976,0.144453125,0.31142882052236587
antmaze-large,GCIQL,25,23.853949746116996,100,0.15809821700499854,0.8965961916640396,0.134140625,0.33420009473790646
antmaze-large,GCIQL,25,23.853949746116996,200,0.14721743753308764,0.8883452177927829,0.1234375,0.35983603758695
antmaze-large,GCIQL,26,21.02646161802113,20,0.1661579466189582,0.8529386995169936,0.130390625,0.3270705618279664
antmaze-large,GCIQL,26,21.02646161802113,50,0.14514718792491754,0.8595440084975814,0.115,0.37371478630329624
antmaze-large,GCIQL,26,21.02646161802113,100,0.131439576736019,0.8656509167323634,0.105234375,0.4112966493754362
antmaze-large,GCIQL,26,21.02646161802113,200,0.11934006438555161,0.8497280190626837,0.09359375,0.4539448515860747
antmaze-large,GCIQL,27,8.441531583666801,20,0.1343746662323262,0.7080889382526295,0.07953125,0.44516396903898126
antmaze-large,GCIQL,27,8.441531583666801,50,0.10355582266511368,0.7172717749702752,0.061875,0.5796135555315355
antmaze-large,GCIQL,27,8.441531583666801,100,0.08492416075769188,0.734228883821566,0.052265625,0.70240132383528
antmaze-large,GCIQL,27,8.441531583666801,200,0.07008654914675404,0.7197432760541528,0.042421875,0.8192168977151543
antmaze-large,GCIQL,28,14.003817290067673,20,0.15531927495430342,0.7863144796265336,0.107421875,0.3659936486988956
antmaze-large,GCIQL,28,14.003817290067673,50,0.12740405482748585,0.7805628048140876,0.087109375,0.4480360494000144
antmaze-large,GCIQL,28,14.003817290067673,100,0.10946807875022244,0.7984943094010245,0.07703125,0.5182924523495493
antmaze-large,GCIQL,28,14.003817290067673,200,0.09479284502601967,0.8054338235114505,0.0678125,0.5938682569669681
antmaze-large,GCIQL,29,16.418154509738088,20,0.159536568424636,0.8482339851947541,0.124609375,0.3403572103602775
antmaze-large,GCIQL,29,16.418154509738088,50,0.13932942127060383,0.8633878216272873,0.1109375,0.3891325393249746
antmaze-large,GCIQL,29,16.418154509738088,100,0.12617856708703568,0.8469501377129368,0.0984375,0.43019689534625366
antmaze-large,GCIQL,29,16.418154509738088,200,0.1136734158853354,0.8275267618764603,0.085859375,0.48190821437755654
antmaze-large,GCIQL,30,28.708533262833953,20,0.17823053674791162,0.8837091757402342,0.148046875,0.29845586937928753
antmaze-large,GCIQL,30,28.708533262833953,50,0.16040413867871597,0.8855573604256626,0.133359375,0.33201916266691506
antmaze-large,GCIQL,30,28.708533262833953,100,0.14827442303818078,0.8893827982362903,0.1240625,0.3584414300196636
antmaze-large,GCIQL,30,28.708533262833953,200,0.1372102518794574,0.8875703595922736,0.11453125,0.3874795567114973
antmaze-large,GCIQL,31,1.8307976983487606,20,0.17296873254276976,0.13308504653704095,0.00625,0.4038950154270521
antmaze-large,GCIQL,31,1.8307976983487606,50,0.08438079272564382,0.13569202133472297,0.002890625,0.47435073824977475
antmaze-large,GCIQL,31,1.8307976983487606,100,0.046824473137011165,0.1597071745157604,0.001875,0.5231007275516402
antmaze-large,GCIQL,31,1.8307976983487606,200,0.025673201430600187,0.13208671158042862,0.000859375,0.5697212259501738
antmaze-large,GCIQL,32,1.36062853038311,20,0.17409471642904334,0.16252019474099091,0.007890625,0.3833513079023137
antmaze-large,GCIQL,32,1.36062853038311,50,0.07761629082726187,0.1779188232046769,0.0040625,0.47551822760048185
antmaze-large,GCIQL,32,1.36062853038311,100,0.04227347778711443,0.19831602521619124,0.002578125,0.539398105797785
antmaze-large,GCIQL,32,1.36062853038311,200,0.022670366696771308,0.2075384036639052,0.0015625,0.6023322878821865
antmaze-large,GCIQL,33,28.239257829263806,20,0.21346745357007813,0.9213901931160231,0.188671875,0.244177939376503
antmaze-large,GCIQL,33,28.239257829263806,50,0.1986220391089898,0.9199392866058878,0.175234375,0.2624882494105074
antmaze-large,GCIQL,33,28.239257829263806,100,0.18797002066135543,0.9176179969933256,0.165234375,0.2776716397521174
antmaze-large,GCIQL,33,28.239257829263806,200,0.17777655760324154,0.9194942599761977,0.156640625,0.293504402186916
antmaze-large,GCIQL,34,15.94901486299932,20,0.17730059407512908,0.7957715056072159,0.125703125,0.316528131503181
antmaze-large,GCIQL,34,15.94901486299932,50,0.14774963848381376,0.805678537847576,0.1059375,0.3802612568012158
antmaze-large,GCIQL,34,15.94901486299932,100,0.1288850185537998,0.809004970470037,0.093046875,0.4347297910166446
antmaze-large,GCIQL,34,15.94901486299932,200,0.11269894930334856,0.81182551313826,0.081796875,0.49624482178460977
antmaze-large,GCIQL,35,13.53374121710658,20,0.19869556007277564,0.830539000831052,0.150390625,0.27612725222434975
antmaze-large,GCIQL,35,13.53374121710658,50,0.17036562902510824,0.8190008085630603,0.12609375,0.32475868493206855
antmaze-large,GCIQL,35,13.53374121710658,100,0.1507575961665928,0.8200067789770646,0.111640625,0.36725286112338795
antmaze-large,GCIQL,35,13.53374121710658,200,0.13301665073259133,0.803370556657536,0.095703125,0.41972012755985555
antmaze-large,GCIQL,36,8.911700751632452,20,0.12000497476167642,0.6789211064588944,0.06515625,0.5209946140691756
antmaze-large,GCIQL,36,8.911700751632452,50,0.08870160437881669,0.7080740287827796,0.05125,0.690803930519785
antmaze-large,GCIQL,36,8.911700751632452,100,0.07164398679405815,0.7197654421632395,0.042734375,0.811009447317962
antmaze-large,GCIQL,36,8.911700751632452,200,0.05861529056487779,0.7520521217112086,0.037265625,0.8867766510682169
antmaze-large,GCIQL,37,21.495737051591277,20,0.2112642310038038,0.8846823298429312,0.176015625,0.25130789662648734
antmaze-large,GCIQL,37,21.495737051591277,50,0.19065762054064972,0.8872612964346582,0.1590625,0.278903354478478
antmaze-large,GCIQL,37,21.495737051591277,100,0.1763824984788419,0.8831289159023221,0.146484375,0.30144133662799266
antmaze-large,GCIQL,37,21.495737051591277,200,0.1629868496223167,0.8808649503596232,0.134765625,0.3268136627421211
antmaze-large,GCIQL,38,24.323089392855763,20,0.1704992859097603,0.8758638343110788,0.139296875,0.31438746716718474
antmaze-large,GCIQL,38,24.323089392855763,50,0.1521101956057613,0.8724322269858701,0.123828125,0.3522754733570706
antmaze-large,GCIQL,38,24.323089392855763,100,0.1394280285649883,0.8761482813506924,0.113984375,0.3843282385637033
antmaze-large,GCIQL,38,24.323089392855763,200,0.1280243736098077,0.8827854304590027,0.105859375,0.41696138412823747
antmaze-large,GCIQL,39,6.201478689908981,20,0.1753095937438561,0.6695312089274476,0.095625,0.3500816778705608
antmaze-large,GCIQL,39,6.201478689908981,50,0.13087038064003376,0.6351665123191474,0.0659375,0.4816428529434294
antmaze-large,GCIQL,39,6.201478689908981,100,0.10310218509376093,0.6261502417766751,0.050234375,0.6232288565117762
antmaze-large,GCIQL,39,6.201478689908981,200,0.08008136644987038,0.6331768463298106,0.03921875,0.7559734766252577
antmaze-large,GCIQL,40,4.945381572470069,20,0.11924513100877128,0.5546121082030464,0.045234375,0.6041482244818898
antmaze-large,GCIQL,40,4.945381572470069,50,0.07646636397325844,0.6095986376428535,0.033828125,0.7672777554701602
antmaze-large,GCIQL,40,4.945381572470069,100,0.05654260183836882,0.6476640400383935,0.0278125,0.8496333250038615
antmaze-large,GCIQL,40,4.945381572470069,200,0.043167894139044614,0.6929719634317142,0.02359375,0.9051733222587917
antmaze-large,GCIQL,41,24.53182501718402,20,0.19474073973600284,0.9060504822423194,0.1678125,0.2699591753422181
antmaze-large,GCIQL,41,24.53182501718402,50,0.17899244138965545,0.9115146240108924,0.15546875,0.29315043184269907
antmaze-large,GCIQL,41,24.53182501718402,100,0.1681752179519288,0.9011690838020886,0.14421875,0.31243131832791804
antmaze-large,GCIQL,41,24.53182501718402,200,0.15742000923184551,0.8995713798281664,0.13421875,0.335113901682204
antmaze-large,GCIQL,42,19.888073578476906,20,0.16399190087270324,0.8420309068417566,0.126328125,0.3332713545941399
antmaze-large,GCIQL,42,19.888073578476906,50,0.14208428266278708,0.8467996315095175,0.11015625,0.38436295330928455
antmaze-large,GCIQL,42,19.888073578476906,100,0.12747879617101018,0.8449909600425871,0.098515625,0.42886139129837886
antmaze-large,GCIQL,42,19.888073578476906,200,0.11450622403643144,0.8544893828632878,0.08984375,0.47554191741956886
antmaze-large,GCIQL,43,9.706377731636167,20,0.17906568039595355,0.8257518583941807,0.13375,0.3086922835118433
antmaze-large,GCIQL,43,9.706377731636167,50,0.15299449647852334,0.8352408678072523,0.116171875,0.35948497336694113
antmaze-large,GCIQL,43,9.706377731636167,100,0.13637497780254798,0.8334750888133923,0.1034375,0.4028882604536035
antmaze-large,GCIQL,43,9.706377731636167,200,0.12171389250487508,0.838729579546384,0.093046875,0.45070271277051704
antmaze-large,GCIQL,44,12.848924221470952,20,0.15032799155675974,0.7712741513461263,0.10078125,0.38264764097792314
antmaze-large,GCIQL,44,12.848924221470952,50,0.12136571466625629,0.7689243434889543,0.0809375,0.4750111774449139
antmaze-large,GCIQL,44,12.848924221470952,100,0.10332937355538348,0.790594144272554,0.071484375,0.5529838823327154
antmaze-large,GCIQL,44,12.848924221470952,200,0.08880348438388873,0.792069125088771,0.06203125,0.6384436272755837
antmaze-large,GCIQL,45,17.666544914245605,20,0.1902327351969677,0.8786440634206155,0.156796875,0.2801854512153433
antmaze-large,GCIQL,45,17.666544914245605,50,0.17057633906163663,0.8789884656762929,0.1403125,0.3132252884369863
antmaze-large,GCIQL,45,17.666544914245605,100,0.15678219843121113,0.8727103606937711,0.1278125,0.34140258609047275
antmaze-large,GCIQL,45,17.666544914245605,200,0.14377013616082937,0.8750936290119236,0.11734375,0.3728761135603402
antmaze-large,GCIQL,46,27.90599947795272,20,0.15402246733463854,0.8857306156604059,0.128359375,0.3450198381148264
antmaze-large,GCIQL,46,27.90599947795272,50,0.138522372210576,0.8770740419959283,0.11375,0.3855270514267817
antmaze-large,GCIQL,46,27.90599947795272,100,0.12756457485331338,0.8926067097564361,0.106875,0.4175937823421923
antmaze-large,GCIQL,46,27.90599947795272,200,0.11785687584241003,0.889444578685395,0.09859375,0.4510653964807074
antmaze-large,GCIQL,47,2.4922249373048544,20,0.1321717236624055,0.29486548422869613,0.01734375,0.5227862010882691
antmaze-large,GCIQL,47,2.4922249373048544,50,0.06573617921855038,0.3500343291381836,0.01109375,0.6457382081362715
antmaze-large,GCIQL,47,2.4922249373048544,100,0.03916892449395421,0.4099319019920079,0.0084375,0.7272529974138352
antmaze-large,GCIQL,47,2.4922249373048544,200,0.0239482685176297,0.4744943186396942,0.006640625,0.7994354747757771
antmaze-large,GCIQL,48,3.194190775975585,20,0.10277167136662572,0.39844701519617765,0.022109375,0.6146252291630924
antmaze-large,GCIQL,48,3.194190775975585,50,0.0556257599828106,0.4741467699050564,0.015703125,0.7417288672081861
antmaze-large,GCIQL,48,3.194190775975585,100,0.03629422609418191,0.5352593135765364,0.012578125,0.8180016336851506
antmaze-large,GCIQL,48,3.194190775975585,200,0.024921340898202013,0.5743526021954307,0.009921875,0.8762132931805469
antmaze-large,GCIQL,49,26.266536321491003,20,0.21443989437145686,0.9156802283586156,0.187890625,0.24367374060270852
antmaze-large,GCIQL,49,26.266536321491003,50,0.19856571090985656,0.9150915491381483,0.17359375,0.26357272342412913
antmaze-large,GCIQL,49,26.266536321491003,100,0.18711941486133665,0.9218196244296211,0.164921875,0.2794716057010694
antmaze-large,GCIQL,49,26.266536321491003,200,0.17666974263581162,0.9160680978204204,0.15484375,0.2958040275504889
antmaze-large,GCIQL,50,17.902510911226273,20,0.16227226421551977,0.8310108529650602,0.122265625,0.33983830408794796
antmaze-large,GCIQL,50,17.902510911226273,50,0.13885507065693792,0.8396433605807143,0.10609375,0.3957082111720598
antmaze-large,GCIQL,50,17.902510911226273,100,0.12391772663820498,0.8271307437801192,0.093125,0.4440970436403325
antmaze-large,GCIQL,50,17.902510911226273,200,0.11020754701411256,0.8348956383168555,0.083515625,0.4998439742963401
antmaze-large,GCIQL,51,11.6754609066993,20,0.15440246769373414,0.7782690185485092,0.10546875,0.3689571643489229
antmaze-large,GCIQL,51,11.6754609066993,50,0.1262267804917815,0.7769717556796776,0.08578125,0.45287971187157894
antmaze-large,GCIQL,51,11.6754609066993,100,0.10810609369624342,0.766472936800943,0.0721875,0.530890345836151
antmaze-large,GCIQL,51,11.6754609066993,200,0.09214654423427693,0.7615734424380165,0.06078125,0.6264871505916846
antmaze-large,GCIQL,52,10.87940831668675,20,0.14727271153596008,0.7192779866715614,0.08890625,0.404514860694024
antmaze-large,GCIQL,52,10.87940831668675,50,0.11432272046701218,0.7456569828886562,0.072109375,0.5170319274634236
antmaze-large,GCIQL,52,10.87940831668675,100,0.09519126890972347,0.764509987060761,0.062265625,0.6139101527213138
antmaze-large,GCIQL,52,10.87940831668675,200,0.08022911571924492,0.7899651980764544,0.055234375,0.7151028667170167
antmaze-large,GCIQL,53,19.652540311217308,20,0.17469781127597886,0.8806697804582143,0.144375,0.3049938633621522
antmaze-large,GCIQL,53,19.652540311217308,50,0.15675103596140963,0.8865616900891152,0.1303125,0.34016755495026
antmaze-large,GCIQL,53,19.652540311217308,100,0.1444932962958781,0.8802968821973645,0.11921875,0.3691939741850021
antmaze-large,GCIQL,53,19.652540311217308,200,0.13314422769360612,0.8784494410760563,0.109609375,0.4007182054801682
antmaze-large,GCIQL,54,26.17086259648204,20,0.17044629504979716,0.884023819782187,0.141015625,0.3134488890086425
antmaze-large,GCIQL,54,26.17086259648204,50,0.15290883856977064,0.8874131262291997,0.127421875,0.34821851673003545
antmaze-large,GCIQL,54,26.17086259648204,100,0.1412463518197906,0.8827450687199271,0.117109375,0.37688915542411827
antmaze-large,GCIQL,54,26.17086259648204,200,0.13032328676594046,0.8732195507307043,0.106484375,0.4100223862565303
antmaze-large,GCIQL,55,4.243841310963035,20,0.1404388216116742,0.4660248051964688,0.0434375,0.529809891272959
antmaze-large,GCIQL,55,4.243841310963035,50,0.08912178044085166,0.45132260776118877,0.025625,0.6912460778590376
antmaze-large,GCIQL,55,4.243841310963035,100,0.06180696359564586,0.46636897015648165,0.018125,0.7744665806063291
antmaze-large,GCIQL,55,4.243841310963035,200,0.04226532981729849,0.4784876253317099,0.012890625,0.837323053095876
antmaze-large,GCIQL,56,6.906222403049469,20,0.12928628000429848,0.6162929809183986,0.06,0.5135774840986654
antmaze-large,GCIQL,56,6.906222403049469,50,0.08994571355737362,0.6639445168188535,0.046484375,0.7082019060976493
antmaze-large,GCIQL,56,6.906222403049469,100,0.06997939410278797,0.6932739254759944,0.038671875,0.8168793591515188
antmaze-large,GCIQL,56,6.906222403049469,200,0.055509938829208336,0.7388609156677898,0.03390625,0.8887037322682517
antmaze-large,GCIQL,57,22.680846573784947,20,0.17781711934183023,0.9110213452196757,0.1546875,0.2944715459295921
antmaze-large,GCIQL,57,22.680846573784947,50,0.16405981362727245,0.9140580138649069,0.143046875,0.31949597426190085
antmaze-large,GCIQL,57,22.680846573784947,100,0.15429726182289896,0.9130408973442288,0.134375,0.33973614784901535
antmaze-large,GCIQL,57,22.680846573784947,200,0.1450536314081243,0.9076336418525939,0.12546875,0.361697092643624
antmaze-large,GCIQL,58,21.72898060642183,20,0.18329067193562082,0.857819960304392,0.145234375,0.2953226329181339
antmaze-large,GCIQL,58,21.72898060642183,50,0.16078666300163794,0.8545895441003071,0.12671875,0.3371993268953123
antmaze-large,GCIQL,58,21.72898060642183,100,0.14535364523681882,0.8528817625599667,0.114140625,0.373610080792867
antmaze-large,GCIQL,58,21.72898060642183,200,0.13119068519130628,0.8499655377230247,0.1025,0.41461733547464624
antmaze-large,GCIQL,59,7.7409580908715725,20,0.1596584630401701,0.6737489885524954,0.087890625,0.38328831348764186
antmaze-large,GCIQL,59,7.7409580908715725,50,0.11974382292220964,0.6638886836295544,0.063984375,0.5187896917251708
